130	44.4	565.049
130.2	44.4	557.946
130.4	44.4	550.785
130.6	44.4	543.538
130.8	44.4	536.131
131	44.4	528.695
131.2	44.4	521.293
131.4	44.4	513.92
131.6	44.4	506.503
131.8	44.4	498.93
132	44.4	491.428
132.2	44.4	483.78
132.4	44.4	476.067
132.6	44.4	468.315
132.8	44.4	460.503
133	44.4	452.609
133.2	44.4	444.52
133.4	44.4	436.408
133.6	44.4	428.35
133.8	44.4	420.38
134	44.4	412.463
134.2	44.4	404.482
134.4	44.4	396.268
134.6	44.4	388.088
134.8	44.4	380.207
135	44.4	372.976
135.2	44.4	366.509
135.4	44.4	360.728
135.6	44.4	355.46
135.8	44.4	350.305
136	44.4	343.579
136.2	44.4	337.058
136.4	44.4	330.852
136.6	44.4	324.743
136.8	44.4	318.451
137	44.4	311.79
137.2	44.4	304.734
137.4	44.4	297.715
137.6	44.4	292.696
137.8	44.4	288.749
138	44.4	285.068
138.2	44.4	281.106
138.4	44.4	276.78
138.6	44.4	273.084
138.8	44.4	270.068
139	44.4	267.452
139.2	44.4	264.554
139.4	44.4	261.256
139.6	44.4	257.792
139.8	44.4	254.482
140	44.4	251.76
140.2	44.4	249.865
140.4	44.4	246.291
140.6	44.4	242.706
140.8	44.4	239.679
141	44.4	236.762
141.2	44.4	233.998
141.4	44.4	230.811
141.6	44.4	227.271
141.8	44.4	224.278
142	44.4	221.332
142.2	44.4	218.404
142.4	44.4	214.996
142.6	44.4	211.899
142.8	44.4	208.56
143	44.4	204.744
143.2	44.4	201.963
143.4	44.4	200.189
143.6	44.4	197.487
143.8	44.4	194.329
144	44.4	190.755
144.2	44.4	186.565
144.4	44.4	182.413
144.6	44.4	177.976
144.8	44.4	173.331
145	44.4	168.457
145.2	44.4	163.195
145.4	44.4	157.366
145.6	44.4	151.248
145.8	44.4	145.183
146	44.4	139.253
146.2	44.4	133.293
146.4	44.4	127.203
146.6	44.4	121.071
146.8	44.4	115.1
147	44.4	109.364
128	44.2	633.246
128.2	44.2	626.612
128.4	44.2	619.93
128.6	44.2	613.202
128.8	44.2	606.428
129	44.2	599.61
129.2	44.2	592.748
129.4	44.2	585.846
129.6	44.2	578.907
129.8	44.2	571.933
130	44.2	564.924
130.2	44.2	557.872
130.4	44.2	550.754
130.6	44.2	543.52
130.8	44.2	536.078
131	44.2	528.589
131.2	44.2	521.114
131.4	44.2	513.661
131.6	44.2	506.22
131.8	44.2	498.796
132	44.2	490.994
132.2	44.2	483.22
132.4	44.2	475.454
132.6	44.2	467.668
132.8	44.2	459.81
133	44.2	451.803
133.2	44.2	443.704
133.4	44.2	435.589
133.6	44.2	427.584
133.8	44.2	419.697
134	44.2	411.828
134.2	44.2	403.83
134.4	44.2	395.527
134.6	44.2	387.319
134.8	44.2	379.483
135	44.2	372.298
135.2	44.2	365.88
135.4	44.2	360.156
135.6	44.2	354.85
135.8	44.2	349.416
136	44.2	342.982
136.2	44.2	336.283
136.4	44.2	329.6
136.6	44.2	322.9
136.8	44.2	316.021
137	44.2	308.806
137.2	44.2	301.23
137.4	44.2	293.58
137.6	44.2	286.949
137.8	44.2	280.978
138	44.2	275.124
138.2	44.2	269.069
138.4	44.2	263.18
138.6	44.2	259.018
138.8	44.2	256.073
139	44.2	253.39
139.2	44.2	250.185
139.4	44.2	246.743
139.6	44.2	243.259
139.8	44.2	239.936
140	44.2	237.076
140.2	44.2	234.542
140.4	44.2	231.274
140.6	44.2	227.955
140.8	44.2	224.758
141	44.2	221.671
141.2	44.2	218.402
141.4	44.2	215.064
141.6	44.2	211.531
141.8	44.2	208.764
142	44.2	205.873
142.2	44.2	203.167
142.4	44.2	200.141
142.6	44.2	197.39
142.8	44.2	194.728
143	44.2	191.976
143.2	44.2	189.453
143.4	44.2	187.023
143.6	44.2	183.875
143.8	44.2	180.336
144	44.2	176.503
144.2	44.2	172.127
144.4	44.2	167.132
144.6	44.2	161.451
144.8	44.2	155.701
145	44.2	149.887
145.2	44.2	143.827
145.4	44.2	137.456
145.6	44.2	130.75
145.8	44.2	124.125
146	44.2	117.667
146.2	44.2	111.325
146.4	44.2	105.067
146.6	44.2	98.7381
146.8	44.2	92.6122
147	44.2	87.1301
128	44	633.009
128.2	44	626.371
128.4	44	619.687
128.6	44	612.957
128.8	44	606.184
129	44	599.37
129.2	44	592.517
129.4	44	585.63
129.6	44	578.713
129.8	44	571.769
130	44	564.8
130.2	44	557.792
130.4	44	550.712
130.6	44	543.484
130.8	44	535.99
131	44	528.439
131.2	44	520.887
131.4	44	513.325
131.6	44	505.682
131.8	44	497.863
132	44	490.338
132.2	44	482.637
132.4	44	474.848
132.6	44	467.026
132.8	44	459.167
133	44	451.2
133.2	44	442.955
133.4	44	434.778
133.6	44	426.814
133.8	44	419.028
134	44	411.248
134.2	44	403.24
134.4	44	395.021
134.6	44	386.81
134.8	44	378.985
135	44	371.823
135.2	44	365.426
135.4	44	359.681
135.6	44	354.264
135.8	44	348.654
136	44	342.441
136.2	44	335.813
136.4	44	329.027
136.6	44	322.16
136.8	44	315.139
137	44	307.807
137.2	44	299.941
137.4	44	291.733
137.6	44	283.661
137.8	44	275.836
138	44	266.099
138.2	44	260.712
138.4	44	254.16
138.6	44	249.499
138.8	44	244.468
139	44	240.515
139.2	44	237.252
139.4	44	233.919
139.6	44	230.521
139.8	44	226.846
140	44	223.566
140.2	44	220.671
140.4	44	217.476
140.6	44	214.229
140.8	44	211.061
141	44	208.027
141.2	44	204.073
141.4	44	200.217
141.6	44	196.607
141.8	44	193.798
142	44	190.78
142.2	44	188.229
142.4	44	186.028
142.6	44	184.254
142.8	44	182.714
143	44	180.984
143.2	44	178.469
143.4	44	175.162
143.6	44	170.945
143.8	44	166.66
144	44	162.551
144.2	44	158.102
144.4	44	152.644
144.6	44	145.923
144.8	44	139.376
145	44	132.811
145.2	44	126.055
145.4	44	119.237
145.6	44	111.929
145.8	44	104.909
146	44	98.1554
146.2	44	91.6209
146.4	44	85.3773
146.6	44	78.8721
146.8	44	72.5309
147	44	67.7671
128	43.8	632.805
128.2	43.8	626.163
128.4	43.8	619.474
128.6	43.8	612.742
128.8	43.8	605.967
129	43.8	599.153
129.2	43.8	592.303
129.4	43.8	585.424
129.6	43.8	578.519
129.8	43.8	571.595
130	43.8	564.654
130.2	43.8	557.684
130.4	43.8	550.643
130.6	43.8	543.426
130.8	43.8	535.852
131	43.8	528.23
131.2	43.8	520.627
131.4	43.8	513.062
131.6	43.8	505.52
131.8	43.8	497.973
132	43.8	490.081
132.2	43.8	482.157
132.4	43.8	474.218
132.6	43.8	466.281
132.8	43.8	458.37
133	43.8	450.492
133.2	43.8	442.111
133.4	43.8	433.946
133.6	43.8	426.08
133.8	43.8	418.455
134	43.8	410.9
134.2	43.8	403.134
134.4	43.8	394.796
134.6	43.8	386.475
134.8	43.8	378.6
135	43.8	371.425
135.2	43.8	365.017
135.4	43.8	359.254
135.6	43.8	353.825
135.8	43.8	348.254
136	43.8	342.021
136.2	43.8	335.409
136.4	43.8	328.655
136.6	43.8	321.855
136.8	43.8	315
137	43.8	308.012
137.2	43.8	300.635
137.4	43.8	291.413
137.6	43.8	282.111
137.8	43.8	272.97
138	43.8	261.851
138.2	43.8	255.371
138.4	43.8	248.3
138.6	43.8	241.648
138.8	43.8	235.228
139	43.8	229.454
139.2	43.8	224.642
139.4	43.8	220.656
139.6	43.8	217.106
139.8	43.8	213.233
140	43.8	209.763
140.2	43.8	206.398
140.4	43.8	202.941
140.6	43.8	199.687
140.8	43.8	196.397
141	43.8	193.3
141.2	43.8	188.736
141.4	43.8	184.51
141.6	43.8	180.958
141.8	43.8	178.131
142	43.8	175.64
142.2	43.8	173.738
142.4	43.8	172.791
142.6	43.8	172.99
142.8	43.8	173.08
143	43.8	171.233
143.2	43.8	167.607
143.4	43.8	163.166
143.6	43.8	157.563
143.8	43.8	152.021
144	43.8	147.504
144.2	43.8	143.335
144.4	43.8	138.462
144.6	43.8	132.309
144.8	43.8	125.77
145	43.8	118.481
145.2	43.8	111.065
145.4	43.8	103.93
145.6	43.8	96.4123
145.8	43.8	89.3515
146	43.8	82.6975
146.2	43.8	76.2931
146.4	43.8	70.1541
146.6	43.8	63.7176
146.8	43.8	57.41
147	43.8	52.6528
128	43.6	632.626
128.2	43.6	625.98
128.4	43.6	619.286
128.6	43.6	612.548
128.8	43.6	605.769
129	43.6	598.952
129.2	43.6	592.101
129.4	43.6	585.22
129.6	43.6	578.317
129.8	43.6	571.396
130	43.6	564.463
130.2	43.6	557.515
130.4	43.6	550.514
130.6	43.6	543.331
130.8	43.6	535.645
131	43.6	527.937
131.2	43.6	520.274
131.4	43.6	512.672
131.6	43.6	505.101
131.8	43.6	497.465
132	43.6	489.579
132.2	43.6	481.555
132.4	43.6	473.468
132.6	43.6	465.337
132.8	43.6	457.129
133	43.6	448.814
133.2	43.6	440.91
133.4	43.6	433.05
133.6	43.6	425.354
133.8	43.6	417.86
134	43.6	410.483
134.2	43.6	402.994
134.4	43.6	394.498
134.6	43.6	386.109
134.8	43.6	378.219
135	43.6	371.026
135.2	43.6	364.574
135.4	43.6	358.749
135.6	43.6	353.304
135.8	43.6	347.842
136	43.6	341.46
136.2	43.6	334.828
136.4	43.6	328.139
136.6	43.6	321.438
136.8	43.6	314.666
137	43.6	307.639
137.2	43.6	299.961
137.4	43.6	290.867
137.6	43.6	281.262
137.8	43.6	271.546
138	43.6	259.537
138.2	43.6	252.526
138.4	43.6	243.879
138.6	43.6	234.96
138.8	43.6	227.534
139	43.6	220.418
139.2	43.6	213.423
139.4	43.6	208.369
139.6	43.6	204.497
139.8	43.6	200.358
140	43.6	196.8
140.2	43.6	193.045
140.4	43.6	188.656
140.6	43.6	184.175
140.8	43.6	180.11
141	43.6	176.469
141.2	43.6	172.61
141.4	43.6	168.996
141.6	43.6	165.772
141.8	43.6	162.919
142	43.6	160.468
142.2	43.6	158.387
142.4	43.6	157.432
142.6	43.6	158.946
142.8	43.6	160.829
143	43.6	158.717
143.2	43.6	153.643
143.4	43.6	148.142
143.6	43.6	141.781
143.8	43.6	136.011
144	43.6	131.616
144.2	43.6	127.504
144.4	43.6	122.893
144.6	43.6	117.111
144.8	43.6	110.66
145	43.6	103.327
145.2	43.6	95.8963
145.4	43.6	88.5468
145.6	43.6	80.9039
145.8	43.6	73.9535
146	43.6	67.4984
146.2	43.6	61.2656
146.4	43.6	55.2333
146.6	43.6	48.8462
146.8	43.6	42.7268
147	43.6	38.4468
128	43.4	632.467
128.2	43.4	625.815
128.4	43.4	619.116
128.6	43.4	612.372
128.8	43.4	605.586
129	43.4	598.763
129.2	43.4	591.905
129.4	43.4	585.017
129.6	43.4	578.101
129.8	43.4	571.163
130	43.4	564.206
130.2	43.4	557.237
130.4	43.4	550.247
130.6	43.4	543.12
130.8	43.4	535.324
131	43.4	527.544
131.2	43.4	519.826
131.4	43.4	512.175
131.6	43.4	504.568
131.8	43.4	496.914
132	43.4	488.997
132.2	43.4	480.884
132.4	43.4	472.697
132.6	43.4	464.494
132.8	43.4	456.297
133	43.4	448.161
133.2	43.4	440.196
133.4	43.4	432.372
133.6	43.4	424.688
133.8	43.4	417.122
134	43.4	409.562
134.2	43.4	401.787
134.4	43.4	393.68
134.6	43.4	385.555
134.8	43.4	377.794
135	43.4	370.616
135.2	43.4	364.073
135.4	43.4	358.058
135.6	43.4	352.352
135.8	43.4	346.641
136	43.4	340.422
136.2	43.4	333.943
136.4	43.4	327.386
136.6	43.4	320.795
136.8	43.4	314.07
137	43.4	306.966
137.2	43.4	299.118
137.4	43.4	290.279
137.6	43.4	280.769
137.8	43.4	270.968
138	43.4	258.416
138.2	43.4	251.253
138.4	43.4	241.809
138.6	43.4	231.872
138.8	43.4	222.595
139	43.4	213.569
139.2	43.4	205.861
139.4	43.4	201.017
139.6	43.4	196.91
139.8	43.4	191.45
140	43.4	186.203
140.2	43.4	181.046
140.4	43.4	175.608
140.6	43.4	169.992
140.8	43.4	165.245
141	43.4	161.569
141.2	43.4	158.72
141.4	43.4	155.865
141.6	43.4	152.503
141.8	43.4	148.888
142	43.4	145.328
142.2	43.4	141.89
142.4	43.4	139.172
142.6	43.4	139.797
142.8	43.4	142.616
143	43.4	141.255
143.2	43.4	136.447
143.4	43.4	131.119
143.6	43.4	125.016
143.8	43.4	119.693
144	43.4	115.389
144.2	43.4	110.945
144.4	43.4	106.276
144.6	43.4	100.685
144.8	43.4	94.5231
145	43.4	87.6624
145.2	43.4	80.6047
145.4	43.4	73.3133
145.6	43.4	65.8971
145.8	43.4	59.3226
146	43.4	53.1396
146.2	43.4	47.09
146.4	43.4	41.3717
146.6	43.4	35.8845
146.8	43.4	31.2069
147	43.4	28.1885
128	43.2	632.321
128.2	43.2	625.664
128.4	43.2	618.958
128.6	43.2	612.207
128.8	43.2	605.414
129	43.2	598.583
129.2	43.2	591.716
129.4	43.2	584.815
129.6	43.2	577.879
129.8	43.2	570.906
130	43.2	563.888
130.2	43.2	556.825
130.4	43.2	549.736
130.6	43.2	542.64
130.8	43.2	534.827
131	43.2	527.055
131.2	43.2	519.317
131.4	43.2	511.619
131.6	43.2	503.997
131.8	43.2	496.515
132	43.2	488.438
132.2	43.2	480.206
132.4	43.2	471.949
132.6	43.2	463.733
132.8	43.2	455.599
133	43.2	447.589
133.2	43.2	439.671
133.4	43.2	431.858
133.6	43.2	424.123
133.8	43.2	416.437
134	43.2	408.729
134.2	43.2	400.916
134.4	43.2	392.946
134.6	43.2	385.037
134.8	43.2	377.418
135	43.2	370.264
135.2	43.2	363.615
135.4	43.2	357.368
135.6	43.2	351.33
135.8	43.2	345.471
136	43.2	339.328
136.2	43.2	332.975
136.4	43.2	326.54
136.6	43.2	320.052
136.8	43.2	313.399
137	43.2	306.334
137.2	43.2	298.507
137.4	43.2	289.816
137.6	43.2	280.411
137.8	43.2	270.665
138	43.2	257.922
138.2	43.2	250.732
138.4	43.2	240.923
138.6	43.2	230.506
138.8	43.2	220.351
139	43.2	210.302
139.2	43.2	201.61
139.4	43.2	196.531
139.6	43.2	190.454
139.8	43.2	183.668
140	43.2	176.996
140.2	43.2	170.584
140.4	43.2	164.475
140.6	43.2	158.703
140.8	43.2	154.006
141	43.2	149.991
141.2	43.2	146.375
141.4	43.2	142.577
141.6	43.2	138.187
141.8	43.2	133.555
142	43.2	128.656
142.2	43.2	124.048
142.4	43.2	119.581
142.6	43.2	116.94
142.8	43.2	117.078
143	43.2	116.687
143.2	43.2	113.93
143.4	43.2	110.185
143.6	43.2	105.834
143.8	43.2	101.553
144	43.2	97.4379
144.2	43.2	92.7134
144.4	43.2	87.9585
144.6	43.2	82.5447
144.8	43.2	76.7471
145	43.2	70.4615
145.2	43.2	64.2641
145.4	43.2	57.8799
145.6	43.2	51.0953
145.8	43.2	44.9574
146	43.2	39.3261
146.2	43.2	34.3035
146.4	43.2	30.07
146.6	43.2	26.2706
146.8	43.2	23.132
147	43.2	21.0954
128	43	632.183
128.2	43	625.52
128.4	43	618.808
128.6	43	612.05
128.8	43	605.25
129	43	598.411
129.2	43	591.535
129.4	43	584.623
129.6	43	577.67
129.8	43	570.663
130	43	563.577
130.2	43	556.37
130.4	43	549.005
130.6	43	541.692
130.8	43	534.184
131	43	526.543
131.2	43	518.829
131.4	43	511.059
131.6	43	503.243
131.8	43	495.691
132	43	487.71
132.2	43	479.495
132.4	43	471.231
132.6	43	463.033
132.8	43	454.951
133	43	446.955
133.2	43	439.226
133.4	43	431.445
133.6	43	423.65
133.8	43	415.856
134	43	408.017
134.2	43	400.112
134.4	43	392.341
134.6	43	384.634
134.8	43	377.141
135	43	370.013
135.2	43	363.304
135.4	43	356.936
135.6	43	350.74
135.8	43	344.67
136	43	338.455
136.2	43	332.128
136.4	43	325.751
136.6	43	319.321
136.8	43	312.734
137	43	305.808
137.2	43	298.287
137.4	43	289.384
137.6	43	279.921
137.8	43	270.173
138	43	257.341
138.2	43	250.064
138.4	43	240.134
138.6	43	229.49
138.8	43	219.193
139	43	209.025
139.2	43	199.651
139.4	43	191.519
139.6	43	184.132
139.8	43	176.821
140	43	169.592
140.2	43	162.743
140.4	43	156.596
140.6	43	150.582
140.8	43	145.125
141	43	139.52
141.2	43	133.765
141.4	43	128.578
141.6	43	123.759
141.8	43	119.234
142	43	114.466
142.2	43	109.444
142.4	43	103.6
142.6	43	97.9876
142.8	43	94.4063
143	43	92.5025
143.2	43	90.8678
143.4	43	89.2226
143.6	43	87.3083
143.8	43	84.2864
144	43	80.2367
144.2	43	76.0263
144.4	43	71.8831
144.6	43	66.7694
144.8	43	61.0588
145	43	55.4822
145.2	43	50.3839
145.4	43	44.9842
145.6	43	38.9234
145.8	43	33.7053
146	43	29.3576
146.2	43	25.711
146.4	43	22.7684
146.6	43	20.2144
146.8	43	18.1344
147	43	16.7586
128	42.8	632.047
128.2	42.8	625.378
128.4	42.8	618.66
128.6	42.8	611.895
128.8	42.8	605.088
129	42.8	598.243
129.2	42.8	591.362
129.4	42.8	584.446
129.6	42.8	577.49
129.8	42.8	570.483
130	42.8	563.399
130.2	42.8	556.203
130.4	42.8	548.864
130.6	42.8	541.357
130.8	42.8	533.818
131	42.8	526.203
131.2	42.8	518.524
131.4	42.8	510.803
131.6	42.8	503.07
131.8	42.8	495.189
132	42.8	487.101
132.2	42.8	478.848
132.4	42.8	470.567
132.6	42.8	462.418
132.8	42.8	454.537
133	42.8	446.904
133.2	42.8	439.052
133.4	42.8	431.129
133.6	42.8	423.242
133.8	42.8	415.407
134	42.8	407.565
134.2	42.8	399.636
134.4	42.8	392.007
134.6	42.8	384.38
134.8	42.8	376.93
135	42.8	369.801
135.2	42.8	363.055
135.4	42.8	356.673
135.6	42.8	350.558
135.8	42.8	344.15
136	42.8	337.782
136.2	42.8	331.423
136.4	42.8	325.047
136.6	42.8	318.594
136.8	42.8	311.925
137	42.8	304.823
137.2	42.8	297.047
137.4	42.8	288.338
137.6	42.8	279.01
137.8	42.8	269.376
138	42.8	256.472
138.2	42.8	249.248
138.4	42.8	239.523
138.6	42.8	229.191
138.8	42.8	218.893
139	42.8	208.598
139.2	42.8	198.534
139.4	42.8	188.854
139.6	42.8	179.631
139.8	42.8	171.363
140	42.8	163.726
140.2	42.8	156.677
140.4	42.8	149.938
140.6	42.8	142.846
140.8	42.8	136.424
141	42.8	129.734
141.2	42.8	122.357
141.4	42.8	116.065
141.6	42.8	110.892
141.8	42.8	106.361
142	42.8	102.215
142.2	42.8	97.6991
142.4	42.8	91.3999
142.6	42.8	84.1537
142.8	42.8	77.8782
143	42.8	73.0333
143.2	42.8	71.1859
143.4	42.8	71.3392
143.6	42.8	71.1601
143.8	42.8	69.5026
144	42.8	66.5248
144.2	42.8	63.6472
144.4	42.8	60.2804
144.6	42.8	55.1988
144.8	42.8	49.3249
145	42.8	43.911
145.2	42.8	39.112
145.4	42.8	34.6391
145.6	42.8	30.0149
145.8	42.8	26.0446
146	42.8	22.7979
146.2	42.8	20.1772
146.4	42.8	18.1307
146.6	42.8	16.3958
146.8	42.8	14.9801
147	42.8	14.008
128	42.6	631.908
128.2	42.6	625.235
128.4	42.6	618.51
128.6	42.6	611.738
128.8	42.6	604.925
129	42.6	598.074
129.2	42.6	591.19
129.4	42.6	584.276
129.6	42.6	577.331
129.8	42.6	570.346
130	42.6	563.303
130.2	42.6	556.161
130.4	42.6	548.853
130.6	42.6	541.265
130.8	42.6	533.655
131	42.6	526.009
131.2	42.6	518.319
131.4	42.6	510.556
131.6	42.6	502.674
131.8	42.6	494.742
132	42.6	486.583
132.2	42.6	478.257
132.4	42.6	469.899
132.6	42.6	461.697
132.8	42.6	453.921
133	42.6	446.791
133.2	42.6	438.738
133.4	42.6	430.678
133.6	42.6	422.754
133.8	42.6	414.996
134	42.6	407.42
134.2	42.6	399.992
134.4	42.6	391.992
134.6	42.6	384.188
134.8	42.6	376.672
135	42.6	369.487
135.2	42.6	362.643
135.4	42.6	356.069
135.6	42.6	349.6
135.8	42.6	343.38
136	42.6	337.082
136.2	42.6	330.749
136.4	42.6	324.372
136.6	42.6	317.875
136.8	42.6	311.099
137	42.6	303.801
137.2	42.6	295.825
137.4	42.6	287.072
137.6	42.6	277.763
137.8	42.6	268.142
138	42.6	255.419
138.2	42.6	248.171
138.4	42.6	238.459
138.6	42.6	228.196
138.8	42.6	218.104
139	42.6	208.038
139.2	42.6	197.963
139.4	42.6	187.364
139.6	42.6	176.541
139.8	42.6	167.138
140	42.6	159.087
140.2	42.6	151.521
140.4	42.6	143.763
140.6	42.6	135.354
140.8	42.6	127.639
141	42.6	120.21
141.2	42.6	112.63
141.4	42.6	105.721
141.6	42.6	99.7816
141.8	42.6	95.1369
142	42.6	90.7387
142.2	42.6	86.1878
142.4	42.6	80.8342
142.6	42.6	73.8924
142.8	42.6	66.905
143	42.6	60.5104
143.2	42.6	57.3961
143.4	42.6	57.8838
143.6	42.6	58.6621
143.8	42.6	58.4741
144	42.6	57.3648
144.2	42.6	55.6903
144.4	42.6	52.7484
144.6	42.6	47.5411
144.8	42.6	41.254
145	42.6	35.6777
145.2	42.6	31.1055
145.4	42.6	27.3176
145.6	42.6	23.7899
145.8	42.6	20.8448
146	42.6	18.4523
146.2	42.6	16.539
146.4	42.6	15.0521
146.6	42.6	13.7838
146.8	42.6	12.7189
147	42.6	11.9463
128	42.4	631.763
128.2	42.4	625.084
128.4	42.4	618.354
128.6	42.4	611.575
128.8	42.4	604.755
129	42.4	597.899
129.2	42.4	591.012
129.4	42.4	584.1
129.6	42.4	577.167
129.8	42.4	570.211
130	42.4	563.219
130.2	42.4	556.148
130.4	42.4	548.89
130.6	42.4	541.24
130.8	42.4	533.558
131	42.4	525.876
131.2	42.4	518.189
131.4	42.4	510.451
131.6	42.4	502.576
131.8	42.4	494.488
132	42.4	486.188
132.2	42.4	477.742
132.4	42.4	469.241
132.6	42.4	460.799
132.8	42.4	452.626
133	42.4	445.434
133.2	42.4	437.753
133.4	42.4	429.868
133.6	42.4	422.008
133.8	42.4	414.271
134	42.4	406.66
134.2	42.4	399.085
134.4	42.4	391.384
134.6	42.4	383.719
134.8	42.4	376.234
135	42.4	369.022
135.2	42.4	362.131
135.4	42.4	355.572
135.6	42.4	349.306
135.8	42.4	342.777
136	42.4	336.379
136.2	42.4	330.032
136.4	42.4	323.644
136.6	42.4	317.113
136.8	42.4	310.301
137	42.4	302.993
137.2	42.4	294.685
137.4	42.4	285.757
137.6	42.4	276.38
137.8	42.4	266.7
138	42.4	254.11
138.2	42.4	246.798
138.4	42.4	237.062
138.6	42.4	226.794
138.8	42.4	216.763
139	42.4	206.834
139.2	42.4	196.997
139.4	42.4	185.856
139.6	42.4	173.929
139.8	42.4	163.732
140	42.4	155.459
140.2	42.4	147.253
140.4	42.4	138.506
140.6	42.4	129.045
140.8	42.4	120.348
141	42.4	112.211
141.2	42.4	104.58
141.4	42.4	97.7136
141.6	42.4	91.7698
141.8	42.4	87.0709
142	42.4	82.3783
142.2	42.4	77.6155
142.4	42.4	73.1051
142.6	42.4	67.1194
142.8	42.4	60.1955
143	42.4	53.1699
143.2	42.4	48.7146
143.4	42.4	48.3179
143.6	42.4	49.8761
143.8	42.4	51.0636
144	42.4	50.9378
144.2	42.4	49.3846
144.4	42.4	46.1474
144.6	42.4	40.8263
144.8	42.4	34.9871
145	42.4	29.8775
145.2	42.4	25.7139
145.4	42.4	22.4346
145.6	42.4	19.6056
145.8	42.4	17.3473
146	42.4	15.5211
146.2	42.4	14.021
146.4	42.4	12.797
146.6	42.4	11.6941
146.8	42.4	10.7202
147	42.4	8.18403
128	42.2	631.608
128.2	42.2	624.924
128.4	42.2	618.187
128.6	42.2	611.402
128.8	42.2	604.574
129	42.2	597.709
129.2	42.2	590.816
129.4	42.2	583.9
129.6	42.2	576.969
129.8	42.2	570.027
130	42.2	563.069
130.2	42.2	556.06
130.4	42.2	548.865
130.6	42.2	541.135
130.8	42.2	533.382
131	42.2	525.67
131.2	42.2	517.996
131.4	42.2	510.32
131.6	42.2	502.532
131.8	42.2	494.274
132	42.2	485.849
132.2	42.2	477.339
132.4	42.2	468.802
132.6	42.2	460.327
132.8	42.2	452.093
133	42.2	444.509
133.2	42.2	436.81
133.4	42.2	428.976
133.6	42.2	421.141
133.8	42.2	413.397
134	42.2	405.757
134.2	42.2	398.155
134.4	42.2	390.67
134.6	42.2	383.131
134.8	42.2	375.668
135	42.2	368.402
135.2	42.2	361.388
135.4	42.2	354.618
135.6	42.2	348.039
135.8	42.2	341.751
136	42.2	335.483
136.2	42.2	329.182
136.4	42.2	322.775
136.6	42.2	316.164
136.8	42.2	309.219
137	42.2	301.763
137.2	42.2	293.37
137.4	42.2	284.418
137.6	42.2	275.061
137.8	42.2	265.445
138	42.2	253.148
138.2	42.2	245.952
138.4	42.2	236.315
138.6	42.2	226.055
138.8	42.2	216.024
139	42.2	206.055
139.2	42.2	195.857
139.4	42.2	184.147
139.6	42.2	171.351
139.8	42.2	160.687
140	42.2	152.331
140.2	42.2	143.44
140.4	42.2	133.709
140.6	42.2	123.32
140.8	42.2	113.902
141	42.2	105.249
141.2	42.2	97.4004
141.4	42.2	90.5124
141.6	42.2	84.733
141.8	42.2	80.2129
142	42.2	75.8824
142.2	42.2	71.4968
142.4	42.2	67.701
142.6	42.2	62.3
142.8	42.2	54.8314
143	42.2	47.1851
143.2	42.2	42.2757
143.4	42.2	40.8646
143.6	42.2	42.1094
143.8	42.2	43.6804
144	42.2	43.7895
144.2	42.2	41.8882
144.4	42.2	38.3931
144.6	42.2	33.8391
144.8	42.2	29.2065
145	42.2	24.9648
145.2	42.2	21.4158
145.4	42.2	18.6508
145.6	42.2	16.3545
145.8	42.2	14.5726
146	42.2	13.1067
146.2	42.2	11.8016
146.4	42.2	10.6136
146.6	42.2	9.68229
146.8	42.2	8.56469
147	42.2	5.92769
128	42	631.441
128.2	42	624.752
128.4	42	618.008
128.6	42	611.214
128.8	42	604.377
129	42	597.502
129.2	42	590.596
129.4	42	583.665
129.6	42	576.715
129.8	42	569.751
130	42	562.774
130.2	42	555.765
130.4	42	548.626
130.6	42	540.794
130.8	42	533
131	42	525.272
131.2	42	517.583
131.4	42	509.881
131.6	42	502.056
131.8	42	493.82
132	42	485.428
132.2	42	476.976
132.4	42	468.527
132.6	42	460.156
132.8	42	451.953
133	42	444.023
133.2	42	436.109
133.4	42	428.178
133.6	42	420.298
133.8	42	412.555
134	42	405.009
134.2	42	397.619
134.4	42	390.173
134.6	42	382.605
134.8	42	375.09
135	42	367.75
135.2	42	360.636
135.4	42	353.76
135.6	42	347.159
135.8	42	340.84
136	42	334.584
136.2	42	328.276
136.4	42	321.817
136.6	42	315.084
136.8	42	307.924
137	42	300.171
137.2	42	291.965
137.4	42	283.158
137.6	42	273.907
137.8	42	264.365
138	42	252.284
138.2	42	245.036
138.4	42	235.508
138.6	42	225.306
138.8	42	215.417
139	42	205.593
139.2	42	195.306
139.4	42	182.864
139.6	42	169.204
139.8	42	158.371
140	42	149.658
140.2	42	140.301
140.4	42	130.048
140.6	42	118.817
140.8	42	108.667
141	42	99.6167
141.2	42	91.405
141.4	42	84.0743
141.6	42	77.7728
141.8	42	73.4244
142	42	69.944
142.2	42	66.1518
142.4	42	62.3638
142.6	42	57.2222
142.8	42	49.889
143	42	42.4392
143.2	42	37.8415
143.4	42	35.9589
143.6	42	36.0427
143.8	42	36.7049
144	42	36.4532
144.2	42	34.6152
144.4	42	31.656
144.6	42	27.9592
144.8	42	24.2398
145	42	20.8003
145.2	42	17.8733
145.4	42	15.5799
145.6	42	13.6818
145.8	42	12.2001
146	42	10.9274
146.2	42	9.84715
146.4	42	8.59888
146.6	42	7.18682
146.8	42	5.53951
147	42	2.41505
128	41.8	631.259
128.2	41.8	624.564
128.4	41.8	617.814
